21.802,3955.6510416667,6.2604166667,0.9148723958,233.5623529412,6.4889322917,120.9796,-0.53125,0.77125,0,0,0.8787,13.5090703125,12.9674346301,99.6078431373,79.2557022809,15.2941176471,5.9993708112,0.0126037598,0.5784615385,9.4117647059,237.6752,4915.48,120.85078125,122.9959375,74.5098039216,241.714,-0.78125,0,82,0,45.13125,97,88,94,28
21.813,3963.6145833333,6.1458333333,0.9155885417,233.9419607843,6.4388020833,121.3888,-0.53125,0.7746875,0,0,0.8798,13.4964375,12.9570212851,99.6078431373,79.343737495,15.2941176471,6.0094893452,0.0126037598,0.6153846154,9.360929557,237.6033333333,4922.8518518519,120.9895833333,123.1364795918,74.4589687727,241.863877551,-0.78125,0,81.8703703704,0,45.13125,97,88,94,28
21.826,3973.75,6,0.9165,234.6666666667,6.375,122.17,-0.53125,0.78125,0,0,0.8811,13.4815078125,12.9447146046,99.6078431373,79.6078431373,15.2941176471,6.0398449473,0.0126037598,0.6153846154,9.4117647059,237.5166666667,4931.7592592593,121.1588541667,123.1737882653,74.614379085,242.1689795918,-0.78125,0,82.1333333333,0,45.13125,97,88,94,28
21.839,3983.3846153846,6.1153846154,0.9172788462,234.3215686275,6.4056490385,122.247,-0.53046875,0.78984375,0,0,0.8825,13.4654296875,12.92578125,99.6078431373,79.5518207283,15.2941176471,6.0334058802,0.0126037598,0.6153846154,9.4117647059,237.31,4953,121.5625,123.265625,74.8409586057,242.92,-0.78125,0,82.4222222222,0,45.13125,97,88,94,28
21.851,3993.0192307692,6.2307692308,0.9180576923,233.4933333333,6.4362980769,122.4318,-0.52859375,0.81046875,0,0,0.8825,13.4654296875,12.92578125,99.6078431373,79.6470588235,15.2941176471,6.0353376003,0.0126037598,0.6153846154,9.4117647059,237.35,4948.8888888889,121.484375,123.2455357143,75.2941176471,242.7557142857,-0.78125,0,83,0,45.13125,97,88,94,28
21.863,4002.6538461539,6.3461538462,0.9188365385,232.6650980392,6.4669471154,122.6166,-0.52671875,0.83109375,0,0,0.8825,13.4654296875,12.92578125,99.6078431373,79.7411764706,15.2941176471,6.0245199675,0.0126037598,0.6153846154,9.4117647059,237.2813043478,4952.6086956522,121.7153532609,123.3659620098,75.2592592593,242.9945098039,-0.78125,0,82.9555555556,0,45.13125,97,88,94,28
21.876,4015.5,6.5,0.919875,231.2156862745,6.5078125,122.94,-0.5234375,0.8671875,0,0,0.8825,13.4654296875,12.92578125,99.6078431373,80,15.2941176471,5.9947714775,0.0126037598,0.6153846154,9.4117647059,237.2191304348,4951.7608695652,122.0465353261,123.6268382353,75.3711484594,243.1882352941,-0.78125,0,83,0,45.13125,97,88,94,28
21.889,4015.7040816327,6.5,0.9186505102,231.38485198,6.5269451531,122.9037254902,-0.5234375,0.8702512255,0,0,0.8825,13.4654296875,12.92578125,99.6078431373,79.9450980392,15.2941176471,6.0010817633,0.0126037598,0.6153846154,9.4117647059,237.09,4950,122.734375,124.2890625,75.4621848739,243.68,-0.78125,0,83,0,45.13125,97,88,94,28
21.902,4015.9693877551,6.5,0.9170586735,231.8246828143,6.551817602,122.8094117647,-0.5234375,0.8782169118,0,0,0.8825,13.460436481,12.9217026654,99.6078431373,80,15.2941176471,5.9983066516,0.0126037598,0.6153846154,9.4117647059,237.0947826087,4950.0652173913,122.7088994565,124.1485906863,75.6862745098,243.5756862745,-0.78125,0,83,0,45.13125,97,88,94,28
21.914,4016.2142857143,6.5,0.9155892857,232.2306805075,6.5747767857,122.7223529412,-0.5234375,0.8855698529,0,0,0.8825,13.4529466712,12.9135454963,99.6078431373,80,15.2941176471,6.0053769998,0.0126037598,0.589010989,9.4117647059,237.0834,4959.68,122.803125,124.33671875,75.637254902,243.647,-0.78125,0,83,0,45.13125,97,88,94,28
21.926,4016.5,6.5,0.913875,232.9411764706,6.6015625,122.57,-0.5234375,0.8984375,0,0,0.8825,13.43671875,12.9053883272,99.6078431373,80,15.2941176471,6.012447348,0.0126037598,0.5257142857,9.4117647059,237.0762,4970.24,122.878125,124.45109375,75.558397272,243.5678,-0.78125,0,83,0,44.8017663043,97,88,94,28
21.940,4021.1981132076,6.5,0.9152334906,233.1172468988,6.5396521226,122.7965306122,-0.5130739796,0.9016262755,0,0,0.8825,13.43671875,12.8911132813,99.6078431373,80,15.2941176471,6.0248204573,0.0126037598,0.3516483516,9.4117647059,237.06,4994,123.046875,124.765625,75.200341006,243.35,-0.78125,0,83,0,43.8792119565,97,88,94,28
21.951,4025.5047169811,6.5,0.9164787736,233.5046018407,6.4829009434,123.2948979592,-0.4902742347,0.9086415816,0,0,0.8847,13.43671875,12.8911132813,99.6078431373,80.0320128051,15.2941176471,6.0260469463,0.0126037598,0.3938461538,9.4117647059,237.0612,4992.24,123.034375,124.689375,74.5098039216,243.4028,-0.78125,0,83,0,42.1,97,88,94,28
21.963,4037.25,6.5,0.919875,233.9271708683,6.328125,123.8385714286,-0.4654017857,0.9162946429,0,0,0.8871,13.43671875,12.8911132813,99.6078431373,80.1280512205,15.2941176471,6.0297264132,0.0126037598,0.3516483516,9.4117647059,237.104,4998.8,123.3359375,125.013125,74.6121057119,243.2444,-0.78125,0,83,0,42.3635869565,97,88,94,28
21.981,4037.25,6.5,0.919875,234.6666666667,6.328125,124.79,-0.421875,0.9296875,0,0,0.8907,13.43671875,12.8911132813,99.6078431373,80.3921568627,15.2941176471,6.0398449473,0.0126037598,0.3516483516,9.4117647059,237.1832,5007.44,123.85625,126.126875,74.6241830065,242.7692,-0.78125,0,83.2916666667,0,42.1,97,88,94,28
21.989,4043.7282608696,6.5,0.920548913,234.4941176471,6.332201087,124.857,-0.42109375,0.9296875,0,0,0.8925,13.43671875,12.8911132813,99.6078431373,80.3361344538,15.2941176471,6.0376985916,0.0126037598,0.3516483516,9.4117647059,237.28,5018,124.4921875,127.859375,74.6895424837,242.03,-0.78125,0,83.4583333333,0,42.1,97,88,94,28
22.001,4053.4456521739,6.5,0.9215597826,234.08,6.3383152174,125.0178,-0.41921875,0.9296875,0,0,0.8914,13.4304023438,12.8889066256,99.6078431373,80.4298642534,15.2941176471,6.0441789347,0.0126037598,0.3516483516,9.4117647059,237.2712,5017.04,124.434375,127.364375,74.9019607843,242.2412,-0.78125,0,84,0,42.1,97,88,94,28
22.014,4063.972826087,6.5,0.9226548913,233.631372549,6.3449388587,125.192,-0.4171875,0.9296875,0,0,0.8901,13.4229375,12.8831693209,99.6078431373,80.5279034691,15.2941176471,6.0554473022,0.0126037598,0.3516483516,9.4117647059,237.4142,5031.42,124.68984375,127.903125,74.8937908497,242.086,-0.78125,0,83.9791666667,0,42.1,97,88,94,28
22.026,4074.5,6.5,0.92375,232.9411764706,6.3515625,125.46,-0.4140625,0.9296875,0,0,0.8889,13.416046875,12.8778733474,99.6078431373,80.6184012066,15.2941176471,6.0658488721,0.0126037598,0.3516483516,9.3254901961,237.5606,5046.06,124.90546875,128.008125,74.9882352941,242.2204,-0.78125,0,84,0,42.1,97,88,94,28
22.039,4078.25,6.5,0.9249903846,232.9411764706,6.3371394231,125.677,-0.4140625,0.93125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.084918417,0.0126037598,0.3516483516,9.2235294118,237.89,5079,125.390625,128.296875,75.0901960784,242.59,-0.78125,0,84,0,42.1,97,88,94,28
22.052,4082.3125,6.5,0.9263341346,232.9411764706,6.3215144231,126.2412,-0.4140625,0.9353125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.086144906,0.0126037598,0.3516483516,9.0196078431,237.8778,5077.78,125.37265625,128.235625,75.2941176471,242.5116,-0.78125,0,84,0,42.1,97,88,94,28
22.064,4086.0625,6.5,0.9275745192,232.9411764706,6.3070913462,126.762,-0.4140625,0.9390625,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.0898243729,0.0126037598,0.3516483516,9.0274509804,238.0855555556,5081.2407407407,125.7327835648,128.428125,75.2862745098,242.677,-0.78125,0,84,0,42.1,97,88,94,28
22.076,4090.75,6.5,0.929125,232.9411764706,6.2890625,127.63,-0.4140625,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.0935038398,0.0126037598,0.3516483516,9.1009988901,238.2988888889,5083.6851851852,126.1060474537,128.743125,75.2941176471,242.8858,-0.78125,0,84.2075471698,0,42.1,96.9038461538,88,94,28
22.089,4097.3125,6.3958333333,0.92975,232.9411764706,6.2434895833,127.7937254902,-0.4148284314,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.0999429069,0.0126037598,0.3516483516,9.1971883093,238.85,5090,127.0703125,129.609375,75.2941176471,243.46,-0.78125,0,84.4528301887,0,42.1,96.6538461538,88,94,28
22.102,4105.84375,6.2604166667,0.9305625,232.9411764706,6.1842447917,128.2194117647,-0.4168198529,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1030091294,0.0126037598,0.3516483516,9.4117647059,238.7611111111,5088.9814814815,126.9147858796,129.425625,75.2941176471,243.3382,-0.78125,0,85,0,42.1,96.4038461538,88,94,28
22.114,4122.25,6,0.932125,232.9411764706,6.0703125,128.6123529412,-0.4186580882,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1103680632,0.0126037598,0.3516483516,9.3821679615,239.0889130435,5099.7391304348,127.2902513587,129.74140625,75.2941176471,243.516,-0.78125,0,84.9245283019,0,42.1,96,88,94,28
22.127,4122.25,6,0.932125,232.9411764706,6.0703125,129.3,-0.421875,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1299918868,0.0126037598,0.3516483516,9.3397358944,239.5326086957,5117.8260869565,127.6987092391,130.0846875,75.4381752701,243.6616,-0.78125,0,85.1836734694,0,42.1,96,88,94,28
22.139,4128.0192307692,6,0.93475,233.217254902,6.0054086538,129.456,-0.421875,0.9453125,0,0,0.8875,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1256991754,0.0126037598,0.3516483516,9.243697479,240.42,5154,128.515625,130.9296875,75.6302521008,244.02,-0.78125,0,85.4285714286,0,42.1,96,88,94,28
22.151,4133.7884615385,6,0.937375,234.0454901961,5.9405048077,129.924,-0.421875,0.9453125,0,0,0.8897,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.131464876,0.0126037598,0.3516483516,9.0196078431,240.3517391304,5151.2173913044,128.4527853261,130.7184375,76.0784313725,243.9304,-0.78125,0,86,0,42.1,96,88,94,28
22.163,4139.5576923077,6,0.94,234.8737254902,5.8756009615,130.392,-0.421875,0.9453125,0,0,0.8921,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1350000501,0.0126037598,0.3516483516,9.0516206483,240.618,5161.4,128.921875,131.0434375,76.0144057623,244.0976,-0.78125,0,85.9183673469,0,42.1,96,88,94,28
22.176,4147.25,6,0.9435,236.3921568627,5.7890625,131.25,-0.421875,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.138829822,0.0126037598,0.3516483516,9.0931372549,240.8754,5171.02,129.45,131.413125,76.0784313725,244.3498,-0.78125,0,86,0,42.06484375,96,88,94,28
22.190,4154.4622641509,6,0.9437853774,236.3921568627,5.7825766509,131.393,-0.42265625,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1450163767,0.0126037598,0.3516483516,9.2075163399,241.41,5191,130.546875,132.3515625,76.0784313725,244.99,-0.78125,0,86,0,42.01015625,96,88,94,28
22.202,4162.3301886793,6,0.9440966981,236.3921568627,5.7755011792,131.7362,-0.42453125,0.9453125,0,0,0.8963888889,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1465494879,0.0125881896,0.3516483516,9.4117647059,241.3902,5190.26,130.50625,132.1525,76.0784313725,244.8542,-0.78125,0,86,0,41.9125,96,88,94,28
22.214,4170.1981132076,6,0.9444080189,236.3921568627,5.7684257075,132.0794,-0.42640625,0.9453125,0,0,0.8952777778,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.3803921569,6.1502289548,0.0125508211,0.3516483516,9.4035947712,241.652,5202.66,130.925,132.4796875,76.0784313725,245.093,-0.78125,0,86,0,41.91640625,96,88,94,28
22.226,4182,6,0.944875,236.3921568627,5.7578125,132.68,-0.4296875,0.9453125,0,0,0.8941666667,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.4745098039,6.1600408666,0.0124511719,0.3516483516,9.3254901961,241.916,5215.38,131.3375,132.7871875,76.2509803922,245.3402,-0.78125,0,86,0,41.9125,96,88,94,28
22.240,4185.3617021277,5.914893617,0.9460664894,236.5682272909,5.7272273936,132.8626530612,-0.4304846939,0.9453125,0,0,0.8925,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.6862745098,6.1582011332,0.0124698561,0.3516483516,9.2156862745,242.51,5244,132.265625,133.6328125,76.4705882353,246.02,-0.78125,0,86,0,41.9125,96,88,94,28
22.251,4189.9840425532,5.7978723404,0.9477047872,236.9555822329,5.6851728723,133.2644897959,-0.4322385204,0.9453125,0,0,0.8925,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.6705882353,6.1630457646,0.0124511719,0.3516483516,9.0196078431,242.466,5241.88,132.196875,133.4278125,76.862745098,245.8552,-0.78125,0,86,0,41.9125,96,88,94,28
22.264,4195.4468085106,5.6595744681,0.9496409574,237.4133653461,5.6354720745,133.7393877551,-0.4343112245,0.9453125,0,0,0.8925,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.6,6.1708584994,0.0124511719,0.3516483516,9.0274509804,242.7674,5241.36,132.56640625,133.778125,76.8470588235,246.086,-0.78125,0,86,0,41.9125,96,88,94,28
22.276,4201.75,5.5,0.951875,238.1176470588,5.578125,134.47,-0.4375,0.9453125,0,0,0.8925,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.5058823529,6.1900898464,0.0124511719,0.3516483516,9.1058823529,243.0482,5238.48,132.89453125,134.126875,76.862745098,246.2444,-0.78125,0,86.22,0,41.9125,96,88,94,28
22.289,4206.8520408163,5.5,0.952869898,238.2868127643,5.5669642857,134.5709803922,-0.4382659314,0.9453125,0,0,0.8925,13.4080078125,12.8681640625,99.6078431373,80.7843137255,15.2941176471,6.1858829893,0.0124511719,0.3516483516,9.2078431373,243.68,5232,133.6328125,135.0859375,76.862745098,246.68,-0.78125,0,86.48,0,41.9125,96,88,94,28
22.301,4212.9744897959,5.5,0.9540637755,238.6928104575,5.5535714286,134.8133333333,-0.4401041667,0.9453125,0,0,0.8936,13.4080078125,12.8681640625,99.6078431373,80.8108108108,15.3098039216,6.1900898464,0.0124429239,0.3516483516,9.4117647059,243.6332,5232.48,133.578125,134.8534375,76.862745098,246.5744,-0.78125,0,87,0,41.9125,96,88,94,28
22.314,4219.6071428571,5.5,0.9553571429,239.1326412918,5.5390625,135.0758823529,-0.4420955882,0.9453125,0,0,0.8949,13.4080078125,12.8681640625,99.6078431373,80.8797032326,15.2941176471,6.1900898464,0.0124214791,0.3516483516,9.4039215686,243.8786567164,5243.6567164179,133.8893423507,135.2236168033,76.862745098,246.7513114754,-0.78125,0,86.98,0,41.9125,96,88,94,28
22.326,4226.75,5.5,0.95675,239.8431372549,5.5234375,135.5,-0.4453125,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,80.9432962374,15.2941176471,6.1900898464,0.0124016839,0.3516483516,9.4117647059,244.0953731343,5256.3731343284,134.169193097,135.5540471311,77.0980392157,246.9224590164,-0.78125,0,87.2,0,41.9125,96,88,94,28
22.340,4237.2794117647,5.5,0.9572205882,239.8431372549,5.5381433824,135.6173469388,-0.4461096939,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,81.0174880763,15.2941176471,6.1900898464,0.0123785895,0.3516483516,9.4117647059,244.3482089552,5271.2089552239,134.4956856343,135.9395491803,77.3975044563,247.1221311475,-0.78125,0,87.4545454545,0,41.9125,96,88,94,28
22.370,4271.5,5.5,0.95875,239.8431372549,5.5859375,136.65,-0.453125,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,81.1764705882,15.2941176471,6.1900898464,0.0123291016,0.3516483516,9.4117647059,244.89,5303,135.1953125,136.765625,78.0392156863,247.55,-0.78125,0,88,0,41.9125,96,88,94,28
22.370,4263.6029411765,5.5,0.9583970588,239.8431372549,5.5749080882,136.3214285714,-0.4508928571,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,81.1764705882,15.2941176471,6.1900898464,0.0123291016,0.3516483516,9.4117647059,244.89,5303,135.1953125,136.765625,78.0392156863,247.55,-0.78125,0,88,0,41.9125,96,88,94,28
22.376,4268.8676470588,5.5,0.9586323529,239.8431372549,5.5822610294,136.462244898,-0.4518494898,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,81.1764705882,15.2941176471,6.1600408666,0.0123291016,0.3516483516,9.4117647059,245.0227272727,5306.6363636364,135.4154829545,136.9639423077,78.0392156863,247.7715384615,-0.78125,0,88,0,41.9125,96,88,94,28
22.389,4278.0104166667,5.6041666667,0.9588541667,239.8431372549,5.5989583333,136.817,-0.45390625,0.9453125,0,0,0.8975,13.4080078125,12.8681640625,99.6078431373,81.1764705882,15.2941176471,6.1681309766,0.0123291016,0.3516483516,9.4117647059,245.62,5323,136.40625,138.0546875,78.0392156863,248.99,-0.78125,0,88,0,41.9125,96,88,94,28
22.402,4286.4739583333,5.7395833333,0.9589895833,239.8431372549,5.6158854167,137.2512,-0.4559375,0.9453125,0,0,0.8964090909,13.401743608,12.8654641544,99.6078431373,81.2226066897,15.2941176471,6.1653436278,0.01231115,0.3516483516,9.4117647059,245.5978787879,5322.3939393939,136.3695549242,137.8233173077,78.0392156863,248.7315384615,-0.78125,0,88,0,41.9125,96,88,94,28
22.414,4302.75,6,0.95925,239.8431372549,5.6484375,137.652,-0.4578125,0.9453125,0,0,0.8953181818,13.3954794034,12.8600643382,99.6078431373,81.3148788927,15.2941176471,6.1759491501,0.012275247,0.3252747253,9.4117647059,245.8098039216,5330.5490196078,136.6590073529,138.12734375,78.0392156863,249.079,-0.78125,0,88,0,41.9125,96,88,94,28
22.427,4302.75,6,0.95925,239.8431372549,5.6484375,138.32,-0.4609375,0.9453125,0,0,0.8941363636,13.3886931818,12.8542145374,99.6078431373,81.568627451,15.2941176471,6.2051143364,0.0121765137,0.2567032967,9.3176470588,246.0341176471,5339.4705882353,136.9577205882,138.31625,78.0392156863,249.3104,-0.78125,0,88.24,0,41.23,96,88,94,28
22.438,4302.6442307692,6,0.9604399038,239.9811764706,5.626953125,138.4384,-0.4515625,0.9471875,0,0,0.8925,13.379296875,12.8452148438,99.6078431373,81.4994232987,15.2941176471,6.1971601946,0.0122034409,0.1986813187,9.231372549,246.5,5358,137.578125,138.47609375,78.0392156863,249.5062,-0.78125,0,88.46,0,40.604375,96,88,94,28
22.451,4302.5192307692,6,0.9618461538,240.4298039216,5.6015625,138.8232,-0.42109375,0.95328125,0,0,0.8925,13.379296875,12.8452148438,99.6078431373,81.568627451,15.2941176471,6.2100202923,0.0121765137,0.0879120879,9.0196078431,246.4482352941,5355.9411764706,137.5091911765,138.78125,78.0392156863,249.88,-0.78125,0,89,0,39.06875,96,88,94,28
22.464,4302.3942307692,6,0.9632524038,240.8784313725,5.576171875,139.208,-0.390625,0.959375,0,0,0.8925,13.379296875,12.8452148438,99.6078431373,81.568627451,15.2941176471,6.2259646489,0.0121765137,0.0879120879,9.0274509804,246.6734693878,5366.3673469388,137.897002551,138.98515625,78.0392156863,249.722,-0.78125,0,88.98,0,39.125625,96,88,94,28
22.477,4302.25,6,0.964875,241.568627451,5.546875,139.8,-0.34375,0.96875,0,0,0.8925,13.379296875,12.8452148438,99.6078431373,81.568627451,15.2941176471,6.265212296,0.0121765137,0.0879120879,9.1137254902,246.8989795918,5377.2448979592,138.3115433673,139.5153125,78.0392156863,249.3112,-0.78125,0,89,0,39.06875,96,88,94,28
22.489,4309.0208333333,5.8958333333,0.9654479167,241.7411764706,5.5078125,139.955,-0.34375,0.96875,0,0,0.8925,13.379296875,12.8452148438,99.6078431373,81.568627451,15.2941176471,6.2566268732,0.0121765137,0.0879120879,9.2078431373,247.35,5399,139.140625,140.8203125,78.0392156863,248.3,-0.78125,0,89,0,39.06875,96,88,94,28
22.501,4317.1458333333,5.7708333333,0.9661354167,242.1552941176,5.4609375,140.327,-0.34375,0.96875,0,0,0.8925,13.3761386719,12.8430127911,99.6078431373,81.568627451,15.2941176471,6.2725772421,0.012164546,0.0879120879,9.4117647059,247.3153061224,5397.3265306122,139.0768494898,140.4940625,78.0392156863,248.5528,-0.78125,0,89,0,39.06875,96,88,94,28
22.514,4325.9479166667,5.6354166667,0.9668802083,242.6039215686,5.41015625,140.73,-0.34375,0.96875,0,0,0.8925,13.37240625,12.837287454,99.6078431373,81.568627451,15.2941176471,6.2917261018,0.01213343,0.0879120879,9.4039215686,247.614,5404.5,139.40703125,140.91953125,78.0392156863,248.343,-0.78125,0,89,0,39.06875,96,88,94,28
22.526,4334.75,5.5,0.967625,243.2941176471,5.359375,141.35,-0.34375,0.96875,0,0,0.8925,13.3689609375,12.8320025276,99.6078431373,81.568627451,15.2941176471,6.3094019723,0.0121047076,0.0879120879,9.4117647059,247.902,5410.5,139.69765625,141.15765625,78.1206067333,248.4462,-0.78125,0,89.2075471698,0,39.06875,96,88,94,28
22.539,4340.3461538462,5.5,0.96875,243.4666666667,5.3449519231,141.399,-0.34453125,0.97109375,0,0,0.8925,13.3649414063,12.8227539063,99.6078431373,81.568627451,15.2941176471,6.3403347456,0.0120544434,0.0879120879,9.4117647059,248.55,5424,140.3515625,141.8125,78.2167961524,248.73,-0.78125,0,89.4528301887,0,39.06875,96,88,94,28
22.552,4346.4086538462,5.5,0.96996875,243.9152941176,5.3293269231,141.5264,-0.3465625,0.9771875,0,0,0.8936111111,13.3649414063,12.8227539063,99.6078431373,81.6086434574,15.2941176471,6.3311360783,0.0120544434,0.0879120879,9.4117647059,248.526,5423.5,140.32734375,141.67359375,78.431372549,248.6698,-0.78125,0,90,0,39.06875,96,88,94,28
22.563,4351.5384615385,5.5,0.971,244.2949019608,5.3161057692,141.6342,-0.34828125,0.98234375,0,0,0.8946296296,13.3649414063,12.8227539063,99.6078431373,81.6966786715,15.2941176471,6.3108990103,0.0120544434,0.0879120879,9.4117647059,248.66,5432.6,140.578125,141.91625,78.3943766186,248.8164,-0.78125,0,89.9056603774,0,39.06875,96,88,94,28
22.576,4359,5.5,0.9725,245.0196078431,5.296875,141.84,-0.3515625,0.9921875,0,0,0.8958333333,13.3649414063,12.8227539063,99.6078431373,81.9607843137,15.2941176471,6.2501878061,0.0120544434,0.0879120879,9.4117647059,248.803,5443.78,140.87265625,142.2534375,78.4917043741,249.0972,-0.78125,0,90,0,39.06875,96,88,94,28
22.588,4362.046875,5.5,0.973671875,244.8815686275,5.2631835938,142.0208,-0.3515625,0.9921875,0,0,0.8975,13.3649414063,12.8227539063,99.6078431373,81.8967587035,15.2941176471,6.2649056738,0.0120544434,0.0879120879,9.4117647059,249.1,5467,141.484375,142.5646875,78.5822021116,249.3564,-0.78125,0,90,0,39.06875,96,88,94,28
22.603,4367.125,5.5,0.975625,244.3639215686,5.20703125,142.6988,-0.3515625,0.9921875,0,0,0.8975,13.3537066916,12.8165211397,99.6078431373,81.9607843137,15.2941176471,6.2646231004,0.0120334999,0.0879120879,9.4117647059,249.1,5467,141.484375,143.109375,78.8235294118,249.81,-0.78125,0,90,0,39.06875,96,88,94,28
22.613,4370.5104166667,5.5,0.9769270833,244.0188235294,5.1695963542,143.1508,-0.3515625,0.9921875,0,0,0.8975,13.3412236753,12.8076171875,99.6078431373,81.9607843137,15.2941176471,6.2852449493,0.0120035807,0.0879120879,9.4117647059,249.284,5475,141.7578125,143.156875,78.7707390649,249.874,-0.78125,0,90,0,39.06875,96,88,94,28
22.626,4375.25,5.5,0.97875,243.2941176471,5.1171875,144.1,-0.3515625,0.9921875,0,0,0.8975,13.3249957541,12.7960420496,99.6078431373,81.9607843137,15.2941176471,6.3120533528,0.0119646858,0.0879120879,9.4117647059,249.5232,5485.4,142.11328125,143.31125,78.8235294118,250.082,-0.78125,0,90.1276595745,0,39.06875,96,88,94,28
22.639,4382.6346153846,5.5,0.9805384615,243.4666666667,5.1207932692,144.239,-0.35234375,0.9953125,0,0,0.8975,13.3075195313,12.77734375,99.6078431373,81.9607843137,15.2941176471,6.3553592356,0.0119018555,0.0879120879,9.4117647059,250.02,5507,142.8515625,143.703125,78.8235294118,250.61,-0.78125,0,90.4042553191,0,39.06875,96,88,94,28
22.652,4390.6346153846,5.5,0.9824759615,243.9152941176,5.1246995192,144.6004,-0.354375,1.0034375,0,0,0.8986111111,13.3075195313,12.77734375,99.6078431373,81.9607843137,15.2941176471,6.3614916804,0.0119018555,0.0879120879,9.4117647059,250.0016,5506.2,142.82421875,143.62,78.8235294118,250.498,-0.78125,0,91,0,39.06875,96,88,94,28
22.664,4398.0192307692,5.5,0.9842644231,244.3294117647,5.1283052885,144.934,-0.35625,1.0109375,0,0,0.8997222222,13.3075195313,12.77734375,99.6078431373,81.9607843137,15.2941176471,6.3762095481,0.0119018555,0.0791208791,9.4117647059,250.196,5516.68,143.23828125,143.840625,78.8235294118,250.69,-0.78125,0,90.9361702128,0,39.06875,96,88,94,28
22.676,4407.25,5.5,0.9865,245.0196078431,5.1328125,145.49,-0.359375,1.0234375,0,0,0.9008333333,13.3075195313,12.77734375,99.6078431373,81.9607843137,15.2941176471,6.4154571952,0.0119018555,0.058021978,9.3464052288,250.388,5527.24,143.66015625,144.170625,78.8888888889,250.882,-0.78125,0,91.1666666667,0,39.06875,96,88,94,28
22.688,4412.8537735849,5.5,0.9862877358,245.1576470588,5.1288325472,145.5628,-0.36,1.0234375,0,0,0.9025,13.3075195313,12.77734375,99.6078431373,81.9607843137,15.2941176471,6.4056452834,0.0119018555,0.0369230769,9.2592592593,250.82,5551,144.609375,144.500625,78.9760348584,251.074,-0.78125,0,91.3888888889,0,39.06875,96,88,94,28
22.701,4420.9481132076,5.5,0.9859811321,245.6062745098,5.1230837264,145.7994,-0.36203125,1.0234375,0,0,0.9025,13.3009659477,12.7728917739,99.6078431373,81.999231065,15.2941176471,6.40661926,0.0118898878,0,9.0196078431,250.788,5549.24,144.5390625,145.078125,79.2156862745,251.41,-0.78125,0,92,0,39.06875,96,88,94,28
22.713,4440.25,5.5,0.98525,246.0203921569,5.109375,146.0178,-0.36390625,1.0234375,0,0,0.9025,13.289731233,12.7622070313,99.6078431373,82.091503268,15.3725490196,6.3854082154,0.0118611654,0,9.0777051561,250.968,5555.2,144.9140625,145.188125,79.1575889615,251.5148,-0.78125,0,91.8518518519,0,39.06875,96,88,94,28
22.732,4440.25,5.5,0.98525,246.7450980392,5.109375,146.4,-0.3671875,1.0234375,0,0,0.9025,13.2719429348,12.7452895221,99.6078431373,82.3529411765,15.5215686275,6.3253102557,0.0117797852,0,9.0196078431,251.2492,5563.18,145.49296875,145.710625,79.4117647059,252.0126,-0.78125,0,92,0,39.06875,95.82,88,94,28
22.739,4444.0478723404,5.5,0.9856409574,246.5725490196,5.0989029255,146.531,-0.36796875,1.02734375,0,0,0.9025,13.264453125,12.7319335938,99.6078431373,82.2914263745,15.6862745098,6.3394509521,0.0117989334,0,9.0196078431,251.56,5572,146.1328125,146.453125,79.5365418895,252.72,-0.78125,0,92,0,39.06875,95.68,88,94,28
