200.100,6176.5,9.5,0.118875,36.7282913165,50.84375,25.0642857143,-0.3147321429,7.4921875,0,-40.8187134503,0.9304166667,0.666015625,9.3999023438,0,34.1176470588,28.1019607843,1.3442499509,0.0093078613,7.258021978,9.7318927571,124.4558,2621.16,25.071875,23.35828125,4.7058823529,38.5532,-0.7334183673,0,128.9387755102,0,35.9552295918,100,78,76,11
200.113,6172.58,9.58,0.118895,36.2352941176,50.81875,24.77,-0.296875,7.4921875,0,-41.4035087719,0.9325,0.666015625,9.3999023438,0,34.1176470588,27.8431372549,1.3522040927,0.0093078613,7.2123076923,9.4197679072,124.04,2604,24.453125,23.08,4.7058823529,38.6988,-0.5261479592,0,128.6734693878,0,36.0049744898,100,78,76,11
200.124,6161.8,9.8,0.11895,36.5803921569,50.75,24.568,-0.284375,7.4921875,0,-41.5384615385,0.9301923077,0.666015625,9.3999023438,0,34.1176470588,27.9137254902,1.3513202991,0.0093078613,7.1208791209,9.1556622649,124.1534,2608.68,24.621875,22.5234375,4.7058823529,38.99,-0.3507653061,0,128.4489795918,0,36.0470663265,100,78,76,11
200.137,6149.06,10.06,0.119015,37.0290196078,50.66875,24.3054,-0.268125,7.4921875,0,-41.9770580297,0.9226923077,0.666015625,9.3999023438,0,34.1176470588,27.8431372549,1.3522040927,0.0093078613,7.1279120879,8.6274509804,123.932,2601.52,24.41875,22.56625,4.7058823529,38.9676,0,0,128,0,36.13125,100,78,76,11
200.151,6127.5,10.5,0.119125,37.5121568627,50.53125,24.0226,-0.250625,7.4921875,0,-42.4493927126,0.9146153846,0.666015625,9.3999023438,0,34.1176470588,27.8431372549,1.3522040927,0.0093078613,7.1208791209,8.5882352941,123.554,2592.84,24.2984375,22.6205965909,4.7058823529,38.7630909091,0,0,128,0,36.13125,100,78,76,11
200.163,6127.0471698113,10.5377358491,0.1188891509,37.9607843137,50.5047169811,23.76,-0.234375,7.4921875,0,-43.1578947368,0.9025,0.666015625,9.3999023438,0,34.1176470588,27.8431372549,1.3522040927,0.0093078613,7.1208791209,8.4941176471,122.69,2573,24.0234375,22.7177556818,4.7058823529,38.5361818182,0,0,128,0,36.13125,100,78,76,11
200.176,6125.5754716981,10.6603773585,0.1181226415,37.5910364146,50.4184846698,23.8071428571,-0.2377232143,7.4921875,0,-43.1298245614,0.9025,0.666015625,9.3999023438,0,34.1176470588,27.8431372549,1.3522040927,0.0093078613,7.1208791209,8.2352941176,122.879,2577.34,24.08359375,22.96875,4.7058823529,37.95,0,0,128,0,36.13125,100,78,76,11
200.188,6124.2169811321,10.7735849057,0.1174150943,37.2212885154,50.3388856132,23.8542857143,-0.2410714286,7.4921875,0,-43.0456140351,0.9025,0.666015625,9.3999023438,0,34.0305010893,27.8431372549,1.335510215,0.0093078613,7.1208791209,8.2980392157,122.628,2573.5,23.98828125,22.9201704545,4.7058823529,38.0634545455,0,0,128,0,36.13125,100,78,76,11
200.201,6121.5,11,0.116,36.8207282913,50.1796875,23.9053571429,-0.2446986607,7.4921875,0,-42.9543859649,0.9025,0.666015625,9.3999023438,0,33.9360929557,27.8431372549,1.3174251808,0.0093078613,7.1208791209,8.3153261305,122.4668,2574.8,23.896875,22.841875,4.7058823529,37.8744,0,0,127.8979591837,0,36.13125,100,78,76,11
200.213,6121.4239130435,11,0.1159483696,36.2352941176,50.1774796196,23.98,-0.25,7.4921875,0,-42.8070175439,0.9025,0.666015625,9.3999023438,0,33.7254901961,27.8431372549,1.2770816431,0.0093078613,7.1208791209,8.5074029612,122.07,2578,23.671875,22.624375,4.7058823529,37.7448,0,0,127.6530612245,0,36.13125,100,78,76,11
200.226,6120.4347826087,11,0.1152771739,36.2352941176,50.1487771739,23.77375,-0.248046875,7.4921875,0,-42.9532163743,0.9004166667,0.666015625,9.3999023438,0,33.7545388526,27.8431372549,1.282646269,0.0093078613,7.1208791209,9.0196078431,122.1568,2577.3,23.72109375,22.0625,4.7058823529,37.41,0,0,127,0,36.13125,100,78,76,11
200.238,6119.5217391304,11,0.1146576087,36.2352941176,50.1222826087,23.36125,-0.244140625,7.4921875,0,-43.3918128655,0.8941666667,0.666015625,9.3999023438,0,33.7254901961,27.8046905037,1.2796945978,0.0093078613,7.1208791209,8.9075630252,122.0043137255,2575.0588235294,23.5991115196,22.17125,4.7058823529,37.4748,0,0,127.1428571429,0,36.13125,100,78,76,11
200.250,6118,11,0.113625,36.2352941176,50.078125,22.94875,-0.240234375,7.4921875,0,-43.8304093567,0.8879166667,0.666015625,9.3999023438,0,33.7254901961,27.7124183007,1.28361403,0.0093078613,7.1208791209,9.0950226244,121.8466666667,2568,23.4244791667,22.028125,4.7058823529,37.246,0,0,127,0,36.13125,100,78,76,11
200.263,6117.0196078431,11.0980392157,0.1132941176,36.2352941176,50.0306372549,22.33,-0.234375,7.4921875,0,-44.5614035088,0.8775,0.666015625,9.3999023438,0,33.7254901961,27.6124567474,1.292106133,0.0093078613,7.1208791209,9.2911010558,121.6758823529,2560.3529411765,23.2352941176,21.9536458333,4.7058823529,36.8906666667,0,0,127,0,36.13125,100,78,76,11
200.274,6114.862745098,11.3137254902,0.1125661765,36.010230179,49.9261642157,22.3339130435,-0.234375,7.4921875,0,-44.5344129555,0.8801923077,0.666015625,9.3999023438,0,33.7254901961,27.4509803922,1.2914528943,0.0093078613,7.1208791209,9.4570135747,121.4,2548,22.9296875,21.8046875,4.7058823529,36.18,0,0,127,0,36.13125,100,78,76,11
200.288,6112.1176470588,11.5882352941,0.1116397059,35.4850809889,49.7931985294,22.3430434783,-0.234375,7.4921875,0,-44.4399460189,0.8896153846,0.666015625,9.3999023438,0,33.7254901961,27.4196078431,1.292106133,0.0093078613,7.1208791209,9.8039215686,121.3392,2546.4,22.9015625,21.8104166667,4.7058823529,36.2073333333,0,0,127,0,36.13125,100,78,76,11
200.301,6108,12,0.11025,34.9974424552,49.59375,22.3515217391,-0.234375,7.4921875,0,-44.3522267206,0.8983653846,0.666015625,9.3999023438,0,33.7254901961,27.3176470588,1.292106133,0.0093078613,7.1208791209,9.8679471789,121.1416,2541.2,22.81015625,21.7015625,4.7058823529,35.9496,0,0,126.9183673469,0,36.13125,100,78,76,11
200.313,6104.6734693878,11.9591836735,0.1100765306,34.5098039216,49.5516581633,22.36,-0.234375,7.4921875,0,-44.2105263158,0.9125,0.666015625,9.3999023438,0,33.7254901961,27.2235294118,1.292106133,0.0093078613,7.1208791209,10.0600240096,120.9592,2536.4,22.72578125,21.5984375,4.7058823529,35.7192,0,0,126.6734693878,0,36.13125,100,78,76,11
200.325,6094.693877551,11.8367346939,0.1095561224,34.1301960784,49.4253826531,22.0344,-0.2378125,7.4921875,0,-38.6622807018,0.9115625,0.666015625,9.3999023438,0,33.7254901961,27.0588235294,1.292106133,0.0093078613,7.1208791209,10.2521008403,120.64,2528,22.578125,21.375,4.7058823529,35.22,0,0,126.4285714286,0,36.13125,100,78,76,11
200.338,6083.8826530612,11.7040816327,0.1089923469,33.6815686275,49.2885841837,21.6496,-0.241875,7.4921875,0,-14.6198830409,0.9075,0.666015625,9.3999023438,0,33.6392156863,26.9960784314,1.2821899697,0.0093078613,7.1208791209,10.5882352941,120.5872,2526,22.53125,21.38359375,4.7058823529,35.2392,0,0,126,0,36.13125,100,78,76,11
200.350,6067.25,11.5,0.108125,32.7843137255,49.078125,20.88,-0.25,7.4921875,0,7.5730994152,0.90375,0.666015625,9.3999023438,0,33.5450980392,26.8078431373,1.2713723369,0.0093078613,7.0821978022,10.7112648981,120.4288,2520,22.390625,21.24265625,4.7058823529,34.7602,0,0,126,0,36.1238970588,100,78,76,11
200.364,6064.31,11.62,0.1079,32.7843137255,49.0265625,20.88,-0.25,7.4921875,0,44.5614035088,0.8975,0.666015625,9.3999023438,0,33.3333333333,26.2745098039,1.2470326632,0.0093078613,7.032967033,11.1418685121,119.98,2503,21.9921875,21.07421875,4.7058823529,34.175,0,0,126,0,36.0981617647,100,78,76,11
200.375,6058.92,11.84,0.1074875,32.7843137255,48.93203125,20.891,-0.25171875,7.4921875,0,44.5283018868,0.8984433962,0.666015625,9.3999023438,0,33.3490196078,26.4156862745,1.248835602,0.0093078613,6.9450549451,11.4801999231,120.0988,2507.5,22.09765625,20.7734375,4.7058823529,33.13,0,0,126,0,36.0779411765,100,78,76,11
200.388,6052.55,12.1,0.107,32.7843137255,48.8203125,20.904,-0.25375,7.4921875,0,44.4422376696,0.9008962264,0.666015625,9.3999023438,0,33.1607843137,26.2104841937,1.2338111121,0.0093078613,6.9485714286,12.1568627451,119.9555102041,2501.2040816327,21.9539221939,20.78546875,4.7058823529,33.1718,0,0,126,0,36.0375,100,78,76,11
200.400,6042.75,12.5,0.10625,32.7843137255,48.6484375,20.916,-0.255625,7.4921875,0,44.3627937769,0.9031603774,0.666015625,9.3999023438,0,32.9725490196,26.0184073629,1.2193876018,0.0093078613,6.9450549451,12.2509803922,119.8820408163,2495.8163265306,21.8391262755,20.6420036765,4.7058823529,32.707254902,0,0,125.94,0,36.0375,100,78,76,11
200.413,6042.525,12.5,0.1058625,32.7843137255,48.5796875,20.93,-0.2578125,7.4921875,0,44.2105263158,0.9075,0.666015625,9.3999023438,0,32.5490196078,25.4901960784,1.1869347036,0.0093078613,6.9450549451,12.6588235294,119.68,2481,21.5234375,20.4866727941,4.7058823529,32.2076470588,0,0,125.68,0,36.0375,100,78,76,11
200.426,6041.94,12.5,0.104855,32.0174291939,48.4009375,20.5655555556,-0.2630208333,7.4921875,0,44.0842105263,0.9072,0.666015625,9.3999023438,0,32.5647058824,25.6022408964,1.1881366628,0.0093078613,6.9450549451,13.0666666667,119.7228571429,2484.1428571429,21.5904017857,20.1640625,4.7058823529,31.17,0,0,125.42,0,36.0375,100,78,76,11
200.438,6041.4,12.5,0.103925,31.2505446623,48.2359375,20.2011111111,-0.2682291667,7.4921875,0,43.5789473684,0.906,0.666015625,9.3999023438,0,32.5490196078,25.3725490196,1.180323928,0.0093078613,6.9450549451,13.7254901961,119.604,2475.1,21.390625,20.1879595588,4.7058823529,31.2468627451,0,0,125,0,36.0375,100,78,76,11
200.451,6040.5,12.5,0.102375,30.4197530864,47.9609375,19.8062962963,-0.2738715278,7.4921875,0,43.0315789474,0.9047,0.666015625,9.3999023438,0,32.5490196078,25.0666666667,1.1725111932,0.0093078613,6.9450549451,13.8855542217,119.4064,2459.76,21.0453125,19.9371875,4.7058823529,30.9324,0,0,125,0,36.0375,100,78,76,11
200.463,6038.725,12.55,0.1020375,29.3333333333,47.94375,19.29,-0.28125,7.4921875,0,42.1052631579,0.9025,0.666015625,9.3999023438,0,32.5490196078,24.3137254902,1.1568857237,0.0093078613,6.9450549451,14.3657462985,118.92,2422,20.1953125,19.6896875,4.7058823529,30.6732,0,0,125,0,36.0375,100,78,76,11
200.475,6034.465,12.67,0.1012275,29.3333333333,47.9025,19.0442553191,-0.28125,7.4921875,0,42.0909416398,0.8973979592,0.666015625,9.3999023438,0,32.5490196078,24.5019607843,1.1580876829,0.0093078613,6.9450549451,14.8459383754,119.0416,2431.44,20.4078125,19.1328125,4.7058823529,30.09,0,0,125,0,36.0375,100,78,76,11
200.487,6030.205,12.79,0.1004175,29.3333333333,47.86125,18.6229787234,-0.28125,7.4921875,0,42.0050125313,0.8667857143,0.666015625,9.3999023438,0,32.4705882353,24.3137254902,1.1628955197,0.0093078613,6.9450549451,15.6862745098,118.8337254902,2422.1568627451,20.1677389706,19.1946875,4.7058823529,30.1548,0,0,125,0,36.0375,100,78,76,11
200.501,6022.75,13,0.099,29.3333333333,47.7890625,18.1314893617,-0.28125,7.4921875,0,41.9047619048,0.8310714286,0.666015625,9.3999023438,0,32.3607843137,24.3137254902,1.1713092341,0.0093078613,6.9450549451,15.8039215686,118.5317647059,2422.7058823529,20.0712316176,19.0846875,4.7058823529,29.8766,0,0,124.9,0,36.0375,100,78,76,11
200.513,6017.5,13,0.098825,29.3333333333,47.753125,17.64,-0.28125,7.4921875,0,41.7543859649,0.7775,0.666015625,9.3999023438,0,32.1568627451,24.3137254902,1.1869347036,0.0093078613,6.9450549451,16.0862745098,118.2729411765,2423.1764705882,19.9885110294,19.0321875,4.7058823529,29.6438,0,0,124.66,0,36.0375,100,78,76,11
200.525,6004.9,13,0.098405,29.3333333333,47.666875,17.674,-0.28125,7.4921875,0,41.8807017544,0.7775,0.666015625,9.3999023438,0,32.1725490196,24.3137254902,1.1857327444,0.0093078613,6.9450549451,16.368627451,117.82,2424,19.84375,18.9140625,4.7058823529,29.12,0,0,124.42,0,36.0375,100,78,76,11
200.538,5991.25,13,0.09795,29.3333333333,47.5734375,17.7182,-0.28125,7.4921875,0,42.4280701754,0.7775,0.666015625,9.3999023438,0,32.0705882353,24.3137254902,1.180323928,0.0093078613,6.9450549451,16.862745098,117.7940659341,2422.4615384615,19.8111263736,18.9228125,4.7058823529,29.1588,0,0,124,0,36.0375,100,78,76,11
200.551,5970.25,13,0.09725,29.3333333333,47.4296875,17.7624,-0.28125,7.4921875,0,42.9754385965,0.7775,0.666015625,9.3999023438,0,31.968627451,24.3137254902,1.1725111932,0.0093078613,6.9450549451,16.9123852072,117.7097802198,2417.4615384615,19.7050995879,18.8311580882,4.7058823529,28.9621176471,0,0,124,0,36.0375,100,78,76,11
200.563,5967.1617647059,14.1397058824,0.0966893382,29.3333333333,47.4227941176,17.81,-0.28125,7.4921875,0,43.8596491228,0.7775,0.666015625,9.3999023438,0,31.7647058824,24.3137254902,1.1568857237,0.0093078613,6.9450549451,17.0315214693,117.631978022,2412.8461538462,19.6072287088,18.7407169118,4.7058823529,28.7898823529,0,0,124,0,36.0375,100,78,76,11
200.575,5959.75,16.875,0.09534375,28.7675988428,47.40625,17.2952459016,-0.28125,7.4921875,0,42.9044834308,0.7738888889,0.666015625,9.3999023438,0,31.7803921569,24.3137254902,1.1580876829,0.0093078613,6.9450549451,17.1506577314,117.5541758242,2408.2307692308,19.5093578297,18.6502757353,4.7058823529,28.6176470588,0,0,124,0,36.0375,100,78,76,11
200.625,5928.25,28.5,0.089625,25.8823529412,47.3359375,14.67,-0.28125,7.4921875,0,26.6666666667,0.7125,0.666015625,9.3999023438,0,31.7647058824,24.3137254902,1.0667387842,0.0093078613,6.9450549451,17.6470588235,117.23,2389,19.1015625,18.2734375,4.7058823529,27.9,0,0,124,0,36.0375,100,78,76,11
200.626,5928.25,28.5,0.089625,25.8823529412,47.3359375,14.67,-0.28125,7.4921875,0,26.6666666667,0.7125,0.666015625,9.3999023438,0,31.7647058824,24.3137254902,1.0667387842,0.0093078613,6.9315300085,17.6274509804,117.11125,2377.375,18.9306640625,18.1850961538,4.7058823529,27.8176923077,0,0,124,0,36.0359375,100,78,76,11
200.626,5928.25,28.5,0.089625,25.8823529412,47.3359375,14.67,-0.28125,7.4921875,0,26.6666666667,0.7125,0.666015625,9.3999023438,0,31.7647058824,24.3137254902,1.0667387842,0.0093078613,6.7692307692,17.6274509804,116.28,2296,17.734375,17.125,4.7058823529,26.83,0,0,124,0,36.0359375,100,78,76,11
200.626,5928.25,28.5,0.089625,25.8823529412,47.3359375,14.67,-0.28125,7.4921875,0,26.6666666667,0.7125,0.666015625,9.3999023438,0,31.7647058824,24.3137254902,1.0667387842,0.0093078613,6.9315300085,17.2549019608,117.11125,2377.375,18.9306640625,18.1850961538,4.7058823529,27.8176923077,0,0,124,0,36.00625,100,78,76,11
200.638,5932.5625,27.9375,0.088875,25.8823529412,47.3447265625,14.5847368421,-0.28125,7.4921875,0,27.0327993898,0.7085869565,0.666015625,9.3999023438,0,31.7647058824,24.2745098039,1.077556417,0.0093078613,6.7692307692,17.3921568627,116.148,2297.9,17.6953125,17.125,4.7058823529,26.83,0,0,124,0,36.0171875,100,78,76,11
200.650,5939.75,27,0.087625,25.8823529412,47.359375,14.4,-0.28125,7.4921875,0,27.3989321129,0.704673913,0.666015625,9.3999023438,0,31.7647058824,24.1803921569,1.0883740497,0.0093078613,6.7692307692,17.2549019608,115.8312,2302.46,17.6015625,17.0386029412,4.7058823529,26.8347058824,0,0,123.9056603774,0,36.00625,100,78,76,11
200.664,5938.4264705882,26.5882352941,0.0873897059,25.8823529412,47.3547794118,14.4,-0.28125,7.4921875,0,28.0701754386,0.6975,0.666015625,9.3999023438,0,31.7647058824,23.9215686275,1.111812254,0.0093078613,6.7692307692,17.2549019608,114.96,2315,17.34375,16.9378063725,4.7058823529,26.8401960784,0,0,123.641509434,0,36.00625,100,78,76,11
200.675,5936,25.8333333333,0.0869583333,25.8823529412,47.3463541667,14.4418,-0.28125,7.4921875,0,28.301754386,0.6714,0.6673632813,9.3999023438,0,31.7647058824,23.9843137255,1.1109107846,0.0093078613,6.7692307692,17.2549019608,115.1712,2311.96,17.40625,16.7578125,4.7058823529,26.85,0,0,123.4339622642,0,36.00625,100,78,76,11
200.688,5933.1323529412,24.9411764706,0.0864485294,25.8823529412,47.3363970588,14.4912,-0.28125,7.4921875,0,29.3052631579,0.5583,0.673203125,9.4699937353,0,31.7647058824,23.9215686275,1.1016069401,0.0093078613,6.7692307692,17.2549019608,114.861,2317.2,17.328125,16.7650122549,4.7058823529,26.8496078431,0,0,123,0,36.00625,100,78,76,11
200.701,5928.5,23.5,0.085625,25.8823529412,47.3203125,14.59,-0.28125,7.4921875,0,30.3087719298,0.4452,0.6790429688,9.5459260761,0,31.7647058824,23.9215686275,1.0905511833,0.0093078613,6.7692307692,17.2549019608,114.6036,2322.92,17.2875,16.7213541667,4.7058823529,26.8366666667,0,0,123,0,36.00625,100,78,76,11
200.714,5923.6530612245,23.3469387755,0.085880102,25.8823529412,47.3107461735,14.59,-0.28125,7.4921875,0,31.9298245614,0.2625,0.6884765625,9.7094726563,0,31.7647058824,23.9215686275,1.0667387842,0.0093078613,6.7692307692,17.2549019608,113.97,2337,17.1875,16.6818576389,4.7058823529,26.8222222222,0,0,123,0,36.00625,100.2244897959,78,76,11
200.729,5909.112244898,22.887755102,0.0866454082,25.8823529412,47.2820471939,14.6890566038,-0.2679834906,7.4921875,0,32.0743034056,0.2336764706,0.6884765625,9.7094726563,0,31.7647058824,23.9215686275,1.0667387842,0.0093078613,6.7692307692,17.2549019608,114.0492,2335.24,17.2,16.59375,4.7058823529,26.79,0,0,123,0,36.00625,100.5306122449,78,76,11
200.739,5899.4183673469,22.5816326531,0.0871556122,25.8823529412,47.2629145408,14.7550943396,-0.2591391509,7.4921875,0,32.2807017544,0.1925,0.6884765625,9.7094726563,0,31.6830065359,23.9215686275,1.0792591925,0.0093078613,6.7692307692,17.2549019608,113.85,2337.5882352941,17.1783088235,16.6059027778,4.7058823529,26.7944444444,0,0,123,0,36.00625,101,78,76,11
200.751,5881,22,0.088125,25.8823529412,47.2265625,14.8343396226,-0.2485259434,7.4921875,0,32.528379773,0.1430882353,0.6884765625,9.7094726563,0,31.5849673203,23.9215686275,1.0942836824,0.0093078613,6.7692307692,17.2549019608,113.61,2338.7647058824,17.1599264706,16.597826087,4.7058823529,26.7273913043,0,0,122.8823529412,0,36.00625,100.9795918367,78,76,11
200.763,5875.95,21.7,0.0879125,25.8823529412,47.2140625,14.94,-0.234375,7.4921875,0,32.9824561404,0.0525,0.6884765625,9.7094726563,0,31.3725490196,23.9215686275,1.1268367439,0.0093078613,6.7692307692,17.2549019608,113.37,2339.9411764706,17.1415441176,16.6039402174,4.7058823529,26.6334782609,0,0,122.6470588235,0,36.00625,100.7843137255,78,76,11
200.775,5863.83,20.98,0.0874025,25.8823529412,47.1840625,14.8968,-0.234375,7.4921875,0,33.1256713212,0.0520918367,0.6901108099,9.7094726563,0,31.3888888889,23.9215686275,1.1243326622,0.0093078613,6.7692307692,17.2549019608,112.95,2342,17.109375,16.6171875,4.7058823529,26.43,0,0,122.4117647059,0,36.00625,100.5490196078,78,76,11
200.788,5850.7,20.2,0.08685,25.8823529412,47.1515625,14.8266,-0.234375,7.4921875,0,34.0565699964,0.0494387755,0.7007334184,9.8367346939,0,31.4605842337,23.9215686275,1.1099725205,0.0093078613,6.7692307692,17.2549019608,112.9018367347,2342.5714285714,17.0934311224,16.6166779891,4.7058823529,26.437826087,0,0,122,0,36.00625,100,78,76,11
200.801,5830.5,19,0.086,25.8823529412,47.1015625,14.7564,-0.234375,7.4921875,0,34.9874686717,0.0467857143,0.7113560268,9.9871352838,0,31.5646258503,23.9215686275,1.0900420747,0.0093078613,6.7692307692,17.2164552095,112.7453061224,2344.4285714286,17.0416135204,16.5796875,4.7058823529,26.3772,0,0,121.9019607843,0,36.00625,100.0392156863,78,76,11
200.812,5829.66,18.64,0.08612,25.8823529412,47.0996875,14.67,-0.234375,7.4921875,0,36.4912280702,0.0425,0.728515625,10.2763671875,0,31.7647058824,23.9215686275,1.0517142943,0.0093078613,6.7692307692,17.1318723568,112.6128571429,2346,16.9977678571,16.5453125,4.7058823529,26.3288,0,0,121.6862745098,0,36.00625,100,78,76,11
200.826,5826.72,17.38,0.08654,25.8823529412,47.093125,14.8371428571,-0.234375,7.420440051,0,36.7157894737,0.0421,0.728515625,10.2763671875,0,31.7647058824,23.9215686275,1.0517142943,0.0093078613,6.7692307692,17.0242214533,112.36,2349,16.9140625,16.4609375,4.7058823529,26.21,0,0,121.4117647059,0,36.00625,100,78,76,11
200.838,5824.2,16.3,0.0869,25.8823529412,47.0875,15.06,-0.234375,7.3247767857,0,37.3894736842,0.0409,0.728515625,10.2763671875,0,31.7647058824,23.8823529412,1.076460513,0.0093078613,6.7692307692,16.862745098,112.371,2349.2,16.890625,16.4640625,4.7058823529,26.2144,0,0,121,0,36.00625,100,78,76,11
200.851,5820,14.5,0.0875,25.8823529412,47.078125,15.3014285714,-0.234375,7.2211415816,0,38.1192982456,0.0396,0.728515625,10.2763671875,0,31.7647058824,23.7803921569,1.1032689166,0.0093078613,6.7059340659,16.862745098,112.3996,2349.72,16.8296875,16.4365625,4.7058823529,26.1644,0,0,120.9183673469,0,35.9832908163,100,78,76,11
200.863,5818.3578431373,16.4607843137,0.0873161765,25.8823529412,47.0735294118,15.58,-0.234375,7.1015625,0,39.298245614,0.0375,0.728515625,10.2763671875,0,31.7647058824,23.5294117647,1.1568857237,0.0093078613,6.6426373626,16.862745098,112.47,2351,16.6796875,16.4121875,4.7058823529,26.1188,0,0,120.6734693878,0,35.9144132653,100,78,76,11
200.875,5814.4166666667,21.1666666667,0.086875,25.8823529412,47.0625,15.54625,-0.234375,7.0971679688,0,38.2877192982,0.0375,0.7321484375,10.2763671875,0,31.7647058824,23.5921568627,1.1527613539,0.0093078613,6.5054945055,16.862745098,112.4524,2350.68,16.7171875,16.359375,4.7058823529,26.02,0,0,120.4285714286,0,35.8455357143,100,78,76,11
200.888,5810.1470588235,26.2647058824,0.0863970588,25.8823529412,47.0505514706,15.4975,-0.234375,7.0908203125,0,33.9087719298,0.0375,0.747890625,10.4684111926,0,31.7647058824,23.5294117647,1.1467671897,0.0093078613,6.5107692308,16.862745098,112.4268627451,2350.7058823529,16.7103247549,16.36140625,4.7058823529,26.0238,0,0,120,0,35.725,100,78,76,11
200.900,5803.25,34.5,0.085625,25.8823529412,47.03125,15.4,-0.234375,7.078125,0,29.8666666667,0.0375,0.762421875,10.6779137436,0,31.7647058824,23.5294117647,1.1357287889,0.0093078613,6.5054945055,16.862745098,112.3233333333,2350,16.7838541667,16.3203125,4.7058823529,25.89,0,0,120,0,35.725,100,78,76,11
200.914,5800.3673469388,33.6836734694,0.0858163265,25.8823529412,47.0129145408,15.4,-0.234375,7.078125,0,22.4561403509,0.0375,0.7890625,11.1318359375,0,31.7647058824,23.5294117647,1.111812254,0.0093078613,6.5054945055,16.862745098,112.03,2348,16.9921875,16.2705965909,4.7058823529,25.7245454545,0,0,120,0,35.725,100.2244897959,78,76,11
200.926,5793.4489795918,31.7244897959,0.0862755102,25.8823529412,46.9689094388,15.2569230769,-0.234375,6.6147836538,0,22.8414172687,0.0359313725,0.7890625,11.1318359375,0,31.7647058824,23.5294117647,1.111812254,0.0093078613,6.5054945055,16.862745098,112.0990196078,2348.4705882353,16.9431678922,16.1640625,4.7058823529,25.37,0,0,120,0,35.725,100.4693877551,78,76,11
200.938,5786.5306122449,29.7653061224,0.0867346939,25.8823529412,46.9249043367,15.1138461538,-0.234375,6.1514423077,0,23.997248022,0.0312254902,0.7890625,11.1318359375,0,31.7647058824,23.5294117647,1.1153474281,0.0093078613,6.5054945055,16.862745098,111.9704081633,2346.9387755102,16.979432398,16.1853693182,4.7058823529,25.4409090909,0,0,120,0,35.725,101,78,76,11
200.950,5775,26.5,0.0875,25.8823529412,46.8515625,14.9707692308,-0.234375,5.6881009615,0,25.1530787754,0.0265196078,0.7890625,11.1318359375,0,31.7647058824,23.5294117647,1.1188826022,0.0093078613,6.5054945055,16.862745098,111.7916326531,2343.7551020408,16.9411670918,16.1812818878,4.7058823529,25.3283673469,0,0,119.9019607843,0,35.725,100.9591836735,78,76,11
200.962,5769.9411764706,25.8725490196,0.0876470588,25.8823529412,46.8160232843,14.78,-0.234375,5.0703125,0,27.3684210526,0.0175,0.7890625,11.1318359375,0,31.7647058824,23.5294117647,1.1268367439,0.0093078613,6.5054945055,16.862745098,111.6128571429,2340.5714285714,16.9029017857,16.2157206633,4.7058823529,25.2451020408,0,0,119.6666666667,0,35.725,100.8076923077,78,76,11
200.975,5753.5,23.8333333333,0.088125,25.8823529412,46.7005208333,14.883125,-0.234375,5.05859375,-0.0052083333,27.6315789474,0.0172916667,0.7934163411,11.1318359375,0,31.7647058824,23.5294117647,1.1262475482,0.0093078613,6.5054945055,16.862745098,111.3,2335,16.8359375,16.3046875,4.7058823529,25.03,0,0,119.4117647059,0,35.725,100.5576923077,78,76,11
200.993,5730.7352941177,21.0098039216,0.0887867647,25.8823529412,46.5405943627,15.089375,-0.234375,5.03515625,-0.0520833333,30,0.0154166667,0.8326009115,11.6048046875,0,31.7647058824,23.4509803922,1.0739505394,0.0093078613,6.5054945055,16.862745098,111.196,2335.8,16.828125,16.3046875,4.7058823529,25.03,0,0,119,0,35.725,100,78,76,11
201.001,5710.5,18.5,0.089375,25.8823529412,46.3984375,15.1810416667,-0.234375,5.0247395833,-0.0729166667,31.0526315789,0.0145833333,0.850016276,11.8412890625,0,31.7647058824,23.3882352941,1.0475074371,0.0093078613,6.5054945055,16.862745098,111.1128,2336.44,16.821875,16.3166555851,4.7058823529,24.9482978723,0,0,119,0,35.725,100.0576923077,78,76,11
201.013,5708.4795918367,18.0510204082,0.0891709184,25.8823529412,46.3793048469,15.33,-0.234375,5.0078125,-0.125,33.6842105263,0.0125,0.8935546875,12.196015625,0,31.7647058824,23.137254902,0.9615673548,0.0093078613,6.5054945055,16.862745098,110.78,2339,16.796875,16.3346077128,4.7058823529,24.8257446809,0,0,119,0,35.725,100,78,76,11
201.025,5702.4183673469,16.7040816327,0.0885586735,25.8823529412,46.3219068878,15.3564,-0.234375,4.4234375,-0.1243990385,33.8191632928,0.0121153846,0.8935546875,12.6098632813,0,31.7647058824,23.2,0.9681781304,0.0093078613,6.5054945055,16.862745098,110.8632,2338.36,16.803125,16.375,4.7058823529,24.55,0,0,119,0,35.725,100,78,76,11
201.038,5695.8520408163,15.2448979592,0.0878954082,25.8823529412,46.2597257653,15.3876,-0.234375,3.7328125,-0.1224459135,34.2577597841,0.0108653846,0.8935546875,12.6098632813,0,31.7647058824,23.0988081507,0.9581945101,0.0093078613,6.5054945055,16.862745098,110.748627451,2338.4117647059,16.7892156863,16.3720079787,4.7058823529,24.5704255319,0,0,119,0,35.725,100,78,76,11
