99.322,1486.75,-4.5,0.081375,25.8823529412,38.3671875,3.81,-2.25,0,0,40.6035087719,0.8716320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5042218817,0.0293579102,0,11.3725490196,101.930212766,1944.4468085106,4.0068151596,4.1498161765,4.7058823529,26.8382352941,3.125,13.28125,77,0,48.1625,100,82,90,16
99.334,1483.25,-4.5,0.08135,26.0549019608,38.3390625,3.813,-2.25,0,0,40.701754386,0.8828320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5108326572,0.0293579102,0,11.3725490196,101.89,1941,3.984375,4.1351102941,4.7058823529,26.8170588235,3.125,13.28125,77,0,48.1625,100,82,90,16
99.347,1478.7,-4.5,0.0813175,26.5035294118,38.3025,3.8208,-2.25,0,0,40.6245614035,0.8850320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.511752524,0.0293579102,0,11.3725490196,101.8929787234,1941.2553191489,3.986037234,4.109375,4.7058823529,26.78,3.125,13.28125,77,0,48.1625,100,82,90,16
99.359,1474.5,-4.5,0.0812875,26.9176470588,38.26875,3.828,-2.25,0,0,40.5403508772,0.8874320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5154319909,0.0293579102,0,11.3725490196,101.89,1941.4,3.9765625,4.110625,4.7058823529,26.7744,3.125,13.28125,77,0,48.1625,100,82,90,16
99.372,1469.25,-4.5,0.08125,27.6078431373,38.2265625,3.84,-2.25,0,0,40.449122807,0.8900320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.51941808,0.0293579102,0,11.3725490196,101.89,1941.92,3.96640625,4.1146875,4.7058823529,26.7562,3.125,13.28125,76.7647058824,0,48.2507352941,100,82,90,16
99.385,1466.665,-4.61,0.08125,27.4007843137,38.2025,3.8256,-2.2509375,0,0,40.350877193,0.8928320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.89,1943,3.9453125,4.125,4.7058823529,26.71,3.125,13.28125,76.5098039216,0,48.3463235294,100,82,90,16
99.397,1463.845,-4.73,0.08125,26.9866666667,38.17625,3.7968,-2.2528125,0,0,40.4280701754,0.8939320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.89,1942.92,3.946875,4.1225,4.7058823529,26.7212,3.125,13.28125,76,0,48.5375,100,82,90,16
99.410,1460.79,-4.86,0.08125,26.5380392157,38.1478125,3.7656,-2.25484375,0,0,40.5192982456,0.8952320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.89,1942.78,3.93671875,4.1234375,4.7058823529,26.694,3.125,13.28125,76.0196078431,0,48.5301470588,100,82,90,16
99.422,1457.5,-5,0.08125,25.8823529412,38.1171875,3.72,-2.2578125,0,0,40.6035087719,0.8964320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.89,1942.54,3.92734375,4.1196875,4.7058823529,26.6556,3.125,13.28125,76,0,48.5375,100,82,90,16
99.434,1454.6296296296,-5,0.0812731481,26.0515186467,38.0868055556,3.7180392157,-2.2578125,0,0,40.701754386,0.8978320313,1,14.1000976563,0,19.2156862745,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.89,1942,3.90625,4.1159375,4.7058823529,26.6172,3.125,13.28125,76,0,48.5375,100,82,90,16
99.447,1450.8981481482,-5,0.0813032407,26.491349481,38.0473090278,3.7129411765,-2.2578125,0,0,40.701754386,0.8978320313,1,14.1000976563,0,19.1921568627,17.2549019608,0.5240542084,0.0293579102,0,11.3725490196,101.89,1942.04,3.9078125,4.109375,4.7058823529,26.55,3.125,13.28125,76,0,48.5375,100,82,90,16
99.459,1447.4537037037,-5,0.0813310185,26.8973471742,38.0108506944,3.7082352941,-2.2578125,0,0,40.701754386,0.8978320313,1,14.1000976563,0,19.0980392157,17.2549019608,0.5168424532,0.0293579102,0,11.3725490196,101.882,1941.6,3.90625,4.103125,4.7058823529,26.546,3.125,13.28125,76,0,48.5375,100,82,90,16
99.472,1442,-5,0.081375,27.6078431373,37.953125,3.7,-2.2578125,0,0,40.701754386,0.8978320313,1,14.1000976563,0,18.9960784314,17.2549019608,0.5090297184,0.0293579102,0,11.3725490196,101.8716,1941.08,3.90625,4.0828125,4.7058823529,26.533,3.125,13.28125,75.76,0,48.5375,100,82,90,16
99.484,1440.7608695652,-5,0.0814076087,27.4698039216,37.9388586957,3.7048,-2.2578125,0,0,40.701754386,0.8978320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.85,1940,3.90625,4.0640625,4.7058823529,26.521,3.125,13.28125,75.52,0,48.5375,100,82,90,16
99.496,1438.2826086957,-5,0.0814728261,27.0556862745,37.910326087,3.7192,-2.2578125,0,0,40.701754386,0.8968320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.4970101265,0.0293579102,0,11.3725490196,101.8524,1940.12,3.90625,4.03125,4.7058823529,26.5,3.125,13.28125,75,0,48.5375,100,82,90,16
99.509,1435.597826087,-5,0.0815434783,26.6070588235,37.8794157609,3.7348,-2.2578125,0,0,40.701754386,0.8955320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5048228613,0.0293579102,0,11.3725490196,101.8275510204,1940,3.8903061224,4.028125,4.7058823529,26.4896,3.125,13.28125,75.02,0,48.5375,100,82,90,16
99.522,1432.5,-5,0.081625,25.8823529412,37.84375,3.76,-2.2578125,0,0,40.701754386,0.8942320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.512635596,0.0293579102,0,11.3725490196,101.7983673469,1940,3.8695790816,4.01796875,4.7058823529,26.4558,3.125,13.28125,75,0,48.5375,100,82,90,16
99.534,1430.0980392157,-5.0980392157,0.081502451,25.8823529412,37.8192401961,3.7567346939,-2.2584502551,0,0,40.701754386,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.74,1940,3.828125,4.00859375,4.7058823529,26.4246,3.125,13.28125,75,0,48.5375,100,82,90,16
99.547,1426.9754901961,-5.2254901961,0.0813431373,25.8823529412,37.787377451,3.746122449,-2.2605229592,0,0,40.6229860365,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.742244898,1940,3.8297193878,3.9921875,4.7058823529,26.37,3.125,13.28125,75,0,48.5375,100,82,90,16
99.560,1423.8529411765,-5.3529411765,0.0811838235,25.8823529412,37.7555147059,3.7355102041,-2.2625956633,0,0,40.529896169,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.7141176471,1939.7647058824,3.8189338235,3.9859375,4.7058823529,26.372,3.125,13.28125,75,0,48.5375,100,82,90,16
99.572,1420.25,-5.5,0.081,25.8823529412,37.71875,3.72,-2.265625,0,0,40.4439670605,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.6882352941,1939.5294117647,3.8097426471,3.9709375,4.7058823529,26.3768,3.125,13.28125,74.7647058824,0,48.5375,100,82,90,16
99.584,1417.7244897959,-5.4081632653,0.0808163265,26.0515186467,37.6943558673,3.7121568627,-2.265625,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.63,1939,3.7890625,3.9559375,4.7058823529,26.3816,3.125,13.28125,74.5294117647,0,48.5375,100,82,90,16
99.596,1414.3571428571,-5.2857142857,0.0805714286,26.4575163399,37.6618303571,3.6933333333,-2.265625,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.6364705882,1939.0588235294,3.7913602941,3.9296875,4.7058823529,26.39,3.125,13.28125,74,0,48.5375,100,82,90,16
99.610,1410.4285714286,-5.1428571429,0.0802857143,26.9311803153,37.6238839286,3.671372549,-2.265625,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.6142857143,1938.5510204082,3.7802933673,3.93203125,4.7058823529,26.375,3.125,13.28125,74.0196078431,0,48.5375,100,82,90,16
99.623,1406.5,-5,0.08,27.6078431373,37.5859375,3.64,-2.265625,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.5957142857,1938.0204081633,3.7699298469,3.938125,4.7058823529,26.336,3.125,13.28125,74,0,48.62,100,82,90,16
99.634,1404.3365384615,-5.0961538462,0.0798798077,27.4669867947,37.5694110577,3.6359183673,-2.2681760204,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.8235294118,17.2549019608,0.5258571471,0.0293579102,0,11.3725490196,101.56,1937,3.75,3.94328125,4.7058823529,26.303,3.125,13.28125,74,0,48.695625,100,82,90,16
99.647,1401.5240384615,-5.2211538462,0.0797235577,27.0092036815,37.5479266827,3.6226530612,-2.2764668367,0,0,40.2736842105,0.8917320313,1,14.1000976563,0,18.8,17.2549019608,0.5240542084,0.0293579102,0,11.3725490196,101.5614285714,1937.0408163265,3.7507971939,3.953125,4.7058823529,26.24,3.125,13.28125,74,0,48.88125,100,82,90,16
99.659,1398.9278846154,-5.3365384615,0.0795793269,26.5866346539,37.5280949519,3.6104081633,-2.284119898,0,0,40.1894736842,0.8905320313,1,14.1000976563,0,18.7058823529,17.2549019608,0.5168424532,0.0293579102,0,11.3725490196,101.551372549,1935.2745098039,3.7331495098,3.949375,4.7058823529,26.2392,3.125,13.28125,74,0,48.8675,100,82,90,16
99.672,1395.25,-5.5,0.079375,25.8823529412,37.5,3.59,-2.296875,0,0,40.098245614,0.8892320313,1,14.1000976563,0,18.6039215686,17.2549019608,0.5090297184,0.0293579102,0,11.3725490196,101.5411764706,1933.2352941177,3.7132352941,3.9371875,4.7058823529,26.2366,3.125,13.28125,73.78,0,48.88125,100,82,90,16
99.684,1394.125,-5.5,0.079375,25.8823529412,37.4973958333,3.5762745098,-2.2976409314,0,0,40,0.8878320313,1,14.1000976563,0,18.431372549,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.52,1929,3.671875,3.9259375,4.7058823529,26.2342,3.125,13.28125,73.54,0,48.88125,100,82,90,16
99.697,1392.296875,-5.5,0.079375,25.8823529412,37.4931640625,3.5405882353,-2.2996323529,0,0,40.0771929825,0.8889320313,1,14.1000976563,0,18.431372549,17.2549019608,0.4967096367,0.0293579102,0,11.3725490196,101.5215686275,1929.3137254902,3.6749387255,3.90625,4.7058823529,26.23,3.125,13.28125,73,0,48.88125,100,82,90,16
99.710,1390.46875,-5.5,0.079375,25.8823529412,37.4889322917,3.5049019608,-2.3016237745,0,0,40.1684210526,0.8902320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5006160041,0.0293579102,0,11.3725490196,101.5046,1929.44,3.66328125,3.89921875,4.7058823529,26.227,3.125,13.28125,73.02,0,48.88125,100,82,90,16
99.722,1388.5,-5.5,0.079375,25.8823529412,37.484375,3.45,-2.3046875,0,0,40.2526315789,0.8914320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5042218817,0.0293579102,0,11.3725490196,101.4878,1929.92,3.65390625,3.88234375,4.7058823529,26.2198,3.125,13.28125,73,0,48.88125,100,82,90,16
99.734,1385.375,-5.3076923077,0.0792788462,26.0203921569,37.4858774038,3.4452,-2.3046875,0,0,40.350877193,0.8928320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5108326572,0.0293579102,0,11.3725490196,101.45,1931,3.6328125,3.86546875,4.7058823529,26.2126,3.125,13.28125,73,0,48.88125,100,82,90,16
99.747,1381.3125,-5.0576923077,0.0791538462,26.4690196078,37.4878305288,3.4296,-2.3046875,0,0,40.2736842105,0.8928320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5099311878,0.0293579102,0,11.3725490196,101.4528,1930.92,3.634375,3.8359375,4.7058823529,26.2,3.125,13.28125,73,0,48.88125,100,82,90,16
99.759,1377.5625,-4.8269230769,0.0790384615,26.8831372549,37.4896334135,3.4152,-2.3046875,0,0,40.1894736842,0.8928320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5063253103,0.0293579102,0,11.3725490196,101.456122449,1930.1836734694,3.6248405612,3.8322610294,4.7058823529,26.2015686275,3.125,13.28125,73,0,48.88125,100,82,90,16
99.772,1372.25,-4.5,0.078875,27.6078431373,37.4921875,3.39,-2.3046875,0,0,40.098245614,0.8928320313,1,14.1000976563,0,18.431372549,17.2549019608,0.5024189429,0.0293579102,0,11.3725490196,101.4640816327,1929.1224489796,3.6144770408,3.8203125,4.7058823529,26.2066666667,3.125,13.28125,73,0,48.88125,100,82,90,16
99.784,1370.61,-4.5,0.078715,27.4698039216,37.4934375,3.3876,-2.3046875,0,0,40,0.8928320313,1,14.1000976563,0,18.431372549,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.48,1927,3.59375,3.8092830882,4.7058823529,26.211372549,3.125,13.28125,73,0,48.88125,100,82,90,16
99.797,1367.945,-4.5,0.078455,27.0211764706,37.49546875,3.3798,-2.3046875,0,0,39.8456140351,0.8928320313,1,14.1000976563,0,18.4078431373,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.4793877551,1927.0816326531,3.5945471939,3.7890625,4.7058823529,26.22,3.125,13.28125,73,0,48.88125,100,82,90,16
99.810,1365.28,-4.5,0.078195,26.5725490196,37.4975,3.372,-2.3046875,0,0,39.6631578947,0.8928320313,1,14.1000976563,0,18.3058823529,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.4730769231,1927.6923076923,3.5757211538,3.7865114796,4.7058823529,26.2208163265,3.125,13.28125,73,0,48.88125,100,82,90,16
99.822,1362,-4.5,0.077875,25.8823529412,37.5,3.36,-2.3046875,0,0,39.4947368421,0.8928320313,1,14.1000976563,0,18.2117647059,17.2549019608,0.4958081673,0.0293579102,0,11.2802768166,101.4661538462,1928.3846153846,3.5576923077,3.7788584184,4.7058823529,26.2232653061,3.125,13.28125,73,0,48.88125,100,82,90,16
99.834,1360.125,-4.5,0.0778541667,25.8823529412,37.5169270833,3.3632,-2.3053125,0,0,39.298245614,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.4958081673,0.0293579102,0,11.1880046136,101.45,1930,3.515625,3.7712053571,4.7058823529,26.2257142857,3.125,13.28125,73,0,48.88125,100,82,90,16
99.847,1357.078125,-4.5,0.0778203125,25.8823529412,37.5444335938,3.3736,-2.30734375,0,0,39.3754385965,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.4967096367,0.0293579102,0,10.9803921569,101.4517307692,1929.8269230769,3.5201322115,3.7578125,4.7058823529,26.23,3.125,13.28125,73,0,48.88125,100,82,90,16
99.859,1354.265625,-4.5,0.0777890625,25.8823529412,37.5698242188,3.3832,-2.30921875,0,0,39.4596491228,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5003155143,0.0293579102,0,10.9957708574,101.4426530612,1928.7142857143,3.5012755102,3.7503125,4.7058823529,26.2372,3.125,13.28125,73,0,48.88125,100,82,90,16
99.872,1350.75,-4.5,0.07775,25.8823529412,37.6015625,3.4,-2.3125,0,0,39.550877193,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5042218817,0.0293579102,0,10.9803921569,101.4320408163,1926.8571428571,3.4805484694,3.7259375,4.7058823529,26.2606,3.125,13.28125,72.7755102041,0,48.9233418367,100,82,90,16
99.884,1348.7,-4.5,0.0773,25.8823529412,37.59375,3.3942857143,-2.3125,0,0,39.649122807,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5108326572,0.0293579102,0,10.9803921569,101.41,1923,3.4375,3.7034375,4.7058823529,26.2822,3.125,13.28125,72.5306122449,0,48.9692602041,100,82,90,16
99.896,1346.24,-4.5,0.07676,25.8823529412,37.584375,3.3771428571,-2.3125,0,0,39.649122807,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5102316776,0.0293579102,0,10.9803921569,101.4124489796,1923.4285714286,3.4422831633,3.6640625,4.7058823529,26.32,3.125,13.28125,72,0,49.06875,100,82,90,16
99.910,1343.37,-4.5,0.07613,25.8823529412,37.5734375,3.3571428571,-2.3125,0,0,39.649122807,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5060248205,0.0293579102,0,10.9803921569,101.3858,1923.66,3.4203125,3.6625,4.7058823529,26.313,3.125,13.28125,72,0,49.06875,100,82,90,16
99.923,1340.5,-4.5,0.0755,25.8823529412,37.5625,3.33,-2.3125,0,0,39.649122807,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5021184531,0.0293579102,0,11.0823529412,101.3572,1924.44,3.4,3.6584375,4.7058823529,26.2948,3.125,13.28125,72,0,49.06875,100,82,90,16
99.934,1338.141509434,-4.5,0.0755707547,25.8823529412,37.5566037736,3.3349019608,-2.3125,0,0,39.649122807,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.4958081673,0.0293579102,0,11.168627451,101.3,1926,3.359375,3.655,4.7058823529,26.2794,3.125,13.28125,72,0,49.06875,100,82,90,16
99.947,1335.0754716981,-4.5,0.0756627358,25.8823529412,37.5489386792,3.3476470588,-2.3125,0,0,39.5665634675,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.4967096367,0.0293579102,0,11.3725490196,101.3044,1925.88,3.3625,3.6484375,4.7058823529,26.25,3.125,13.28125,72,0,49.06875,100,82,90,16
99.959,1332.2452830189,-4.5,0.0757476415,25.8823529412,37.5418632075,3.3594117647,-2.3125,0,0,39.484004128,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5003155143,0.0293579102,0,11.3647058824,101.320754717,1926.1886792453,3.359375,3.6459375,4.7058823529,26.2492,3.125,13.28125,72,0,49.06875,100,82,90,16
99.972,1328,-4.5,0.075875,25.8823529412,37.53125,3.38,-2.3125,0,0,39.3945648435,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5042218817,0.0293579102,0,11.3725490196,101.3477358491,1926.4339622642,3.359375,3.6378125,4.7058823529,26.2466,3.125,13.28125,71.76,0,49.06875,100,82,90,16
99.984,1326.25,-4.5,0.075912234,25.8823529412,37.5254321809,3.376,-2.3125,0,0,39.298245614,0.8928320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.5108326572,0.0293579102,0,11.3725490196,101.41,1927,3.359375,3.6303125,4.7058823529,26.2442,3.125,13.28125,71.52,0,49.06875,100,82,90,16
99.996,1323.25,-4.5,0.0759760638,25.8823529412,37.5154587766,3.364,-2.3125,0,0,39.298245614,0.8918116231,1,14.1000976563,0,18.0392156863,17.2549019608,0.5102434615,0.0293579102,0,11.3725490196,101.3975471698,1926.8867924528,3.359375,3.6171875,4.7058823529,26.24,3.125,13.28125,71,0,49.06875,100,82,90,16
100.009,1320,-4.5,0.0760452128,25.8823529412,37.5046542553,3.351,-2.3125,0,0,39.298245614,0.8904850925,1,14.1000976563,0,18.0392156863,17.2549019608,0.5064136896,0.0293579102,0,11.3725490196,101.3949019608,1926.0392156863,3.3540134804,3.6114477041,4.7058823529,26.24,3.125,13.28125,71.02,0,49.06875,100,82,90,16
100.022,1316.25,-4.5,0.076125,25.8823529412,37.4921875,3.33,-2.3125,0,0,39.298245614,0.8891585619,1,14.1000976563,0,18.0392156863,17.2549019608,0.5025839177,0.0293579102,0,11.3725490196,101.3668627451,1924.2549019608,3.3440563725,3.5927933673,4.7058823529,26.24,3.125,13.28125,71,0,49.06875,100,82,90,16
100.034,1314.375,-4.5,0.0760528846,25.8823529412,37.4741586538,3.3226530612,-2.3125,0,0,39.298245614,0.8878320313,1,14.1000976563,0,18.0392156863,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.3,1920,3.3203125,3.546875,4.7058823529,26.24,3.125,13.28125,71,0,49.06875,100,82,90,16
100.047,1311.9375,-4.5,0.0759591346,25.8823529412,37.4507211538,3.2987755102,-2.3125,0,0,39.3808049536,0.8890085018,1,14.1000976563,0,18.022875817,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.3129411765,1920.8235294118,3.3249080882,3.5569196429,4.7058823529,26.24,3.125,13.28125,71,0,49.06875,100,82,90,16
100.059,1309.6875,-4.5,0.0758725962,25.8823529412,37.4290865385,3.2767346939,-2.3125,0,0,39.4633642931,0.8901849724,1,14.1000976563,0,17.9248366013,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2947826087,1920.3913043478,3.3203125,3.54765625,4.7058823529,26.231,3.125,13.28125,71,0,49.06875,100,82,90,16
100.072,1306.5,-4.5,0.07575,25.8823529412,37.3984375,3.24,-2.3125,0,0,39.5528035776,0.8914594822,1,14.1000976563,0,17.818627451,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2834782609,1921.2391304348,3.3203125,3.5496875,4.7058823529,26.2076,3.125,13.28125,71,0,49.06875,100,82,90,16
100.084,1304.5416666667,-4.5,0.07575,25.8823529412,37.4192708333,3.2488235294,-2.3132659314,0,0,39.649122807,0.8928320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.26,1923,3.3203125,3.5546875,4.7058823529,26.15,3.125,13.28125,71,0,49.06875,100,82,90,16
100.097,1301.359375,-4.5,0.07575,25.8823529412,37.453125,3.2717647059,-2.3152573529,0,0,39.649122807,0.8917095823,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2617391304,1922.8695652174,3.3203125,3.55359375,4.7058823529,26.1626,3.125,13.28125,71,0,49.06875,100,82,90,16
100.109,1298.421875,-4.5,0.07575,25.8823529412,37.484375,3.2929411765,-2.3170955882,0,0,39.649122807,0.8904850925,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.246,1921.6,3.3046875,3.5454963235,4.7058823529,26.1637254902,3.125,13.28125,71,0,49.06875,100,82,90,16
100.122,1294.75,-4.5,0.07575,25.8823529412,37.5234375,3.33,-2.3203125,0,0,39.649122807,0.8891585619,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2278,1919.78,3.284375,3.5215992647,4.7058823529,26.1994117647,3.125,13.28125,70.7755102041,0,49.1038265306,100,82,90,16
100.134,1292.3,-4.5,0.0756,25.8823529412,37.521875,3.316122449,-2.3215880102,0,0,39.649122807,0.8878320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.19,1916,3.2421875,3.4995404412,4.7058823529,26.2323529412,3.125,13.28125,70.5306122449,0,49.1420918367,100,82,90,16
100.147,1289.115,-4.5,0.075405,25.8823529412,37.51984375,3.2710204082,-2.3257334184,0,0,39.649122807,0.8890320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.1928,1916.28,3.2453125,3.4609375,4.7058823529,26.29,3.125,13.28125,70,0,49.225,100,82,90,16
100.159,1286.175,-4.5,0.075225,25.8823529412,37.51796875,3.2293877551,-2.329559949,0,0,39.649122807,0.8902320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.22,1916.6,3.234375,3.4603125,4.7058823529,26.2612,3.125,13.28125,70.0204081633,0,49.2218112245,100,82,90,16
100.172,1282.5,-4.5,0.075,25.8823529412,37.515625,3.16,-2.3359375,0,0,39.649122807,0.8915320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.259,1917.38,3.22421875,3.45828125,4.7058823529,26.1676,3.3125,13.28125,70,0,49.225,100,82,90,16
100.184,1280.25,-4.5,0.074675,25.8823529412,37.4765625,3.15,-2.3359375,0,0,39.649122807,0.8928320313,1,14.1000976563,0,17.6470588235,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.34,1919,3.203125,3.45640625,4.7058823529,26.0812,3.5,13.28125,70,0,49.225,100,82,90,16
100.196,1277.55,-4.5,0.074285,25.8823529412,37.4296875,3.126,-2.3359375,0,0,39.5734434125,0.8928320313,1,14.1000976563,0,17.6239907728,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.331,1918.82,3.20546875,3.453125,4.7058823529,25.93,3.90625,13.28125,70,0,49.225,100,82,90,16
100.210,1274.4,-4.5,0.07383,25.8823529412,37.375,3.098,-2.3359375,0,0,39.477124183,0.8928320313,1,14.1000976563,0,17.5163398693,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.3153061224,1918.7755102041,3.1943558673,3.446747449,4.7058823529,25.9636734694,3.90625,13.28125,70,0,49.225,100,82,90,16
100.222,1271.25,-4.5,0.073375,25.8823529412,37.3203125,3.06,-2.3359375,0,0,39.3945648435,0.8928320313,1,14.1000976563,0,17.4240676663,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2883673469,1918.5306122449,3.1847895408,3.4314413265,4.7058823529,26.0444897959,3.90625,13.28125,70,0,49.225,100,82,90,16
100.234,1268.9318181818,-4.5,0.0731022727,25.8823529412,37.3501420455,3.057,-2.3359375,0,0,39.298245614,0.8928320313,1,14.1000976563,0,17.2549019608,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.23,1918,3.1640625,3.390625,4.7058823529,26.26,3.90625,13.28125,70,0,49.225,100,82,90,16
100.247,1265.9181818182,-4.5,0.0727477273,25.8823529412,37.3889204545,3.0492,-2.3359375,0,0,39.2194772646,0.8928320313,1,14.1000976563,0,17.2549019608,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.232244898,1918.0204081633,3.1648596939,3.3995535714,4.7058823529,26.2128571429,3.90625,13.28125,70,0,49.225,100,82,90,16
100.259,1263.1363636364,-4.5,0.0724204545,25.8823529412,37.4247159091,3.042,-2.3359375,0,0,39.1335481561,0.8928320313,1,14.1000976563,0,17.2549019608,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2218518519,1915.5555555556,3.1401909722,3.38046875,4.7058823529,26.262,3.90625,13.28125,70,0,49.225,100,82,90,16
100.272,1258.5,-4.5,0.071875,25.8823529412,37.484375,3.03,-2.3359375,0,0,38.9473684211,0.8928320313,1,14.1000976563,0,17.2549019608,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.2122222222,1912.6666666667,3.1119791667,3.3540625,4.7058823529,26.2672,3.90625,13.28125,69.76,0,49.225,100,82,90,16
100.285,1256.1666666667,-4.5,0.0723583333,25.8823529412,37.4635416667,3.0347058824,-2.3359375,0,0,38.9473684211,0.8928320313,1,14.1000976563,0,17.2549019608,17.2549019608,0.4958081673,0.0293579102,0,11.3725490196,101.19,1906,3.046875,3.2890625,4.7058823529,26.28,3.90625,13.28125,69.5,0,49.225,100,82,90,16
100.302,1249.5555555556,-4.5,0.0737277778,25.8823529412,37.4045138889,3.0480392157,-2.3359375,0,0,39.1812865497,0.8944986979,1,14.1000976563,0,17.2549019608,17.2549019608,0.4982120857,0.0293579102,0,11.3725490196,101.19,1906,3.046875,3.293125,4.7058823529,26.2792,3.90625,13.28125,69,0,49.225,100,82,90,16
100.309,1246.8333333333,-4.5,0.0742916667,25.8823529412,37.3802083333,3.0535294118,-2.3359375,0,0,39.2776057792,0.8951849724,1,14.1000976563,0,17.2549019608,17.2549019608,0.5003155143,0.0293579102,0,11.3725490196,101.1844,1906.42,3.05234375,3.2875306373,4.7058823529,26.2633333333,3.90625,13.28125,69.02,0,49.225,100,82,90,16
